layer_id,layer_type,N,M,level,comment,check,checkTF,norm,log_norm,normX,lognormX,alpha,alpha_weighted,spectral_norm,log_spectral_norm,stable_rank,log_stable_rank,softranklogratio,sigma_mp,numofSpikes,ratio_numofSpikes,mp_softrank,log_alpha_norm,NxM
217,CONV2D,2048,1024,LEVEL.LAYER,Layer level,0.010862602755666376,0.0,11.123305320739746,1.046233892440796,5.952908992767334,0.7747292518615723,4.073385044103123,0.5071486038458763,1.3319860696792603,0.12449968606233597,92.8890945313127,1.9679647294631357,16.80656623840332,0.38060546875,42.0,0.04105571847507331,0.3169337116257028,1.0564081952156248,2097152
223,CONV2D,2048,512,LEVEL.SLICE,Slice level,0.01449703797698021,False,10.496976852416992,1.021064281463623,6.137446403503418,0.7879877090454102,6.686872221118973,2.0407695020851815,2.019251585006714,0.30519044399261475,54.56800319684157,1.7369380619660366,6.691326141357422,0.46784667968749993,29,0.05675146771037182,0.24389291753917505,2.044585324558454,1048576
223,CONV2D,2048,512,LEVEL.LAYER,Layer level,0.01449703797698021,0.0,10.496976852416992,1.021064281463623,6.137446403503418,0.7879877090454102,6.686872221118973,2.0407695020851815,2.019251585006714,0.30519044399261475,54.56800319684157,1.7369380619660366,6.691326141357422,0.46784667968749993,29.0,0.05675146771037182,0.24389291753917505,2.044585324558454,1048576
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.7460118626973776,True,11.936188697814941,1.0768656730651855,11.815241813659668,1.072442650794983,3.5452160884312782,2.7824102352136078,6.093053817749023,0.7848350405693054,23.382781148550315,1.368896164894076,2.74418306350708,0.9514648437500002,1,0.0019569471624266144,0.5943062521594625,2.8839275016883312,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.7434750228120827,True,11.895600318908691,1.07538640499115,10.211898803710938,1.0091065168380737,4.552659123501979,2.735259751726766,3.98846173286438,0.600805401802063,35.478714018366254,1.549967869760337,3.5798192024230957,0.9504882812500002,1,0.0019569471624266144,0.9060427015711053,2.8091937785227654,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.7757965769246928,True,12.412744522094727,1.0938677787780762,12.61642074584961,1.1009361743927002,3.7743750121277695,3.031868920792219,6.357367515563965,0.803277313709259,24.2358665096361,1.3844585517512091,2.723512887954712,0.9526367187500002,1,0.0019569471624266144,0.5710018759620862,3.118057336846821,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.6812261295367964,True,10.899617195129395,1.0374112129211426,8.591695785522461,0.9340788722038269,4.537036333860071,2.5301820202344016,3.6113758087158203,0.5576726794242859,32.89649631799888,1.5171496453424338,3.720500946044922,0.9477539062500001,1,0.0019569471624266144,0.9948974114975865,2.586073609154148,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.7386867825730328,True,11.818988800048828,1.072580337524414,11.009228706359863,1.0417568683624268,3.968242902970258,3.0506194195113165,5.871620178222656,0.7687579393386841,23.79043672969103,1.3764024146120444,2.7904229164123535,0.9499023437500002,1,0.0019569471624266144,0.6146949898357017,3.0953211901639155,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.7103077711106772,True,11.364924430847168,1.0555665493011475,9.274734497070312,0.9673014879226685,4.761708718919769,2.843004922838075,3.9541735649108887,0.5970557332038879,32.664610830229336,1.5140774883243697,3.535907030105591,0.9489257812500002,1,0.0019569471624266144,0.9108961361596463,2.880658494253038,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.759791163688711,True,12.156658172607422,1.084814190864563,12.046008110046387,1.080843210220337,3.836008290227335,3.0012243391950313,6.058737754821777,0.7823821306228638,24.391935016653477,1.3872462543408268,2.7731058597564697,0.9516601562500002,1,0.0019569471624266144,0.5979179754218726,3.0778313582725474,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.758838244517304,True,12.141410827636719,1.0842691659927368,10.577476501464844,1.0243821144104004,4.767463730277165,2.9115458496747317,4.080481052398682,0.6107113361358643,36.126564128690326,1.5578266593010397,3.5508384704589844,0.9512695312500002,1,0.0019569471624266144,0.8870651033404446,2.9706949882371383,262144
227,CONV2D,512,512,LEVEL.SLICE,Slice level,0.788388158651565,True,12.61421012878418,1.1008601188659668,12.767730712890625,1.1061136722564697,3.8893734694818294,3.0805729401130515,6.195102214813232,0.792048454284668,25.68452068282142,1.4096714654565763,2.7797791957855225,0.9528320312500003,1,0.0019569471624266144,0.5861976115287506,3.166245464567022,262144
227,CONV2D,4608,4608,LEVEL.LAYER,Layer level,0.7447246347235822,1.0,11.915593147277832,1.0757356882095337,10.9900484085083,1.0374401807785034,4.181342629977496,2.8851875999221335,5.134486198425293,0.6997273564338684,28.739102820293017,1.4517440570869902,3.1331186294555664,0.9507703993055558,1.0,0.0019569471624266144,0.7403355619418508,2.954222635745081,21233664
231,CONV2D,2048,512,LEVEL.SLICE,Slice level,0.014997417107224464,False,10.859289169311523,1.0358014106750488,6.759472370147705,0.8299127817153931,5.2002415336484,2.153891575886688,2.595318078994751,0.4141905903816223,45.4372597809457,1.657412132168219,5.00156831741333,0.48124999999999996,28,0.0547945205479452,0.20078595533254848,2.170301566345976,1048576
231,CONV2D,2048,512,LEVEL.LAYER,Layer level,0.014997417107224464,0.0,10.859289169311523,1.0358014106750488,6.759472370147705,0.8299127817153931,5.2002415336484,2.153891575886688,2.595318078994751,0.4141905903816223,45.4372597809457,1.657412132168219,5.00156831741333,0.48124999999999996,28.0,0.0547945205479452,0.20078595533254848,2.170301566345976,1048576
237,CONV2D,2048,512,LEVEL.SLICE,Slice level,0.018307382240891457,False,13.255960464477539,1.1224112510681152,9.962538719177246,0.9983700513839722,6.067305030201779,3.998503970916807,4.56063175201416,0.6590250134468079,38.52988090736764,1.585797666647234,3.4062798023223877,0.5818359375000001,14,0.0273972602739726,0.16701630390914912,3.9994045828615685,1048576
237,CONV2D,2048,512,LEVEL.LAYER,Layer level,0.018307382240891457,0.0,13.255960464477539,1.1224112510681152,9.962538719177246,0.9983700513839722,6.067305030201779,3.998503970916807,4.56063175201416,0.6590250134468079,38.52988090736764,1.585797666647234,3.4062798023223877,0.5818359375000001,14.0,0.0273972602739726,0.16701630390914912,3.9994045828615685,1048576
