layer_id,layer_type,N,M,level,comment,check,checkTF,norm,log_norm,normX,lognormX,alpha,alpha_weighted,spectral_norm,log_spectral_norm,stable_rank,log_stable_rank,softranklogratio,sigma_mp,numofSpikes,ratio_numofSpikes,mp_softrank,log_alpha_norm,NxM
12,CONV2D,64,64,LEVEL.SLICE,Slice level,0.065200075507164,False,2.9506185054779053,0.4699130654335022,2.2010347843170166,0.3426268994808197,1.3520941525983103,-0.01943789887852232,0.9674406051635742,-0.014375688508152962,8.999166293038506,0.954202277094419,-65.37396240234375,0.9341894531250001,0,0.0,3.608328382053958,0.8311513025050119,4096
12,CONV2D,64,64,LEVEL.LAYER,Layer level,0.065200075507164,0.0,2.9506185054779053,0.4699130654335022,2.2010347843170166,0.3426268994808197,1.3520941525983103,-0.01943789887852232,0.9674406051635742,-0.014375688508152962,8.999166293038506,0.954202277094419,-65.37396240234375,0.9341894531250001,0.0,0.0,3.608328382053958,0.8311513025050119,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.4650171250104904,False,2.6305339336395264,0.4200439155101776,2.559490919113159,0.40815359354019165,1.9793390104565067,0.6265859283098891,2.072824239730835,0.3165624737739563,3.338294144770234,0.5235246007142451,2.653775930404663,0.9815429687500002,0,0.0,1.8591541314942261,0.81339490552483,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.7027890980243683,True,3.9755754470825195,0.599399983882904,6.609203338623047,0.8201491236686707,1.9845778557246347,1.4009815518256756,5.080825328826904,0.7059342861175537,3.1107544864875236,0.49286573615812856,1.698175072669983,0.9935546875000003,1,0.015873015873015872,0.7771579246800389,1.6313584238052512,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.5410863161087036,True,3.0608463287353516,0.4858415126800537,3.883208751678467,0.5891907215118408,1.6696995567565822,0.8884489620082642,3.4048731327056885,0.5321009159088135,2.7515786711296246,0.4395819343556236,1.8261247873306274,0.9832031250000003,0,0.0,1.1356522738933108,1.0641007894986,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.7383266240358353,True,4.176605701446533,0.6208235025405884,7.442079067230225,0.8716942667961121,1.8983700442184759,1.4654475600070593,5.914947032928467,0.7719508409500122,2.9491476052913987,0.46969650960141346,1.6084543466567993,0.9986328125000001,1,0.015873015873015872,0.6744056732173108,1.678894363135452,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,1.1525481641292572,True,6.519796848297119,0.8142340779304504,14.68626880645752,1.1669114828109741,1.3287565904046699,1.276255897206014,9.130392074584961,0.9604894518852234,4.655638390420273,0.6679792407260526,1.6954575777053833,1.0317382812500004,5,0.07936507936507936,0.4663480851790988,1.8361654901818325,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.8167350590229034,True,4.620151042938232,0.6646561622619629,8.638909339904785,0.936458945274353,1.5202824091351403,1.2881345497491246,7.035568714141846,0.8472992181777954,3.0339808353397646,0.482012833163805,1.5688812732696533,0.9988281250000002,1,0.015873015873015872,0.567207563545826,1.5653438851578507,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.5138965398073196,True,2.9070377349853516,0.46345067024230957,3.461945056915283,0.539320170879364,1.7507227846045892,0.8275443809653995,2.96952486038208,0.4726869761943817,2.8458634740400566,0.45421406163257677,1.9609187841415405,0.9824218750000003,0,0.0,1.3000760572035606,1.004120112388489,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.8154776394367218,True,4.613038063049316,0.6639870405197144,8.645787239074707,0.9368045330047607,2.131134147183744,1.812053982309641,7.083970546722412,0.85027676820755,3.003981513274458,0.47769725565982857,1.5618138313293457,0.9984375000000002,1,0.015873015873015872,0.5628918039822659,1.9667932109715365,4096
16,CONV2D,64,64,LEVEL.SLICE,Slice level,0.632813885807991,True,3.57973575592041,0.5538509488105774,5.999510765075684,0.7781158089637756,1.7070532596003654,1.260500611975497,5.475285053253174,0.7384067177772522,2.3404242747932873,0.3692945939482094,1.5001230239868164,0.9896484375000003,1,0.015873015873015872,0.7155080735319365,1.3815149555178303,4096
16,CONV2D,576,576,LEVEL.LAYER,Layer level,0.7087433834870657,0.8888888888888888,4.009257793426514,0.5873653888702393,6.880712032318115,0.7829776406288147,1.7744372953427454,1.2051059360396181,5.352023124694824,0.6884119510650635,3.1144070439496243,0.48631852955109817,1.785969614982605,0.9953342013888891,1.1111111111111112,0.01763668430335097,0.8953779540808416,1.437965126242408,331776
20,CONV2D,256,64,LEVEL.SLICE,Slice level,0.03885146975517273,False,3.5164334774017334,0.5461024045944214,3.304780960083008,0.5191426873207092,2.8789517322226024,1.1899161606627944,2.590094804763794,0.41331565380096436,4.774072651750537,0.678889023806529,2.642543077468872,0.3,18,0.2857142857142857,0.07818244479202564,1.2564665413453122,16384
20,CONV2D,256,64,LEVEL.LAYER,Layer level,0.03885146975517273,0.0,3.5164334774017334,0.5461024045944214,3.304780960083008,0.5191426873207092,2.8789517322226024,1.1899161606627944,2.590094804763794,0.41331565380096436,4.774072651750537,0.678889023806529,2.642543077468872,0.3,18.0,0.2857142857142857,0.07818244479202564,1.2564665413453122,16384
23,CONV2D,256,64,LEVEL.SLICE,Slice level,0.06445358693599701,False,5.833672523498535,0.7659420371055603,7.545172691345215,0.8776691555976868,3.6964245089493546,2.712728652498988,5.418503284454346,0.7338793277740479,6.280656304643691,0.7980050282264376,2.0873794555664062,0.40609375000000003,29,0.4603174603174603,0.0684787865059615,2.7463530085095824,16384
23,CONV2D,256,64,LEVEL.LAYER,Layer level,0.06445358693599701,0.0,5.833672523498535,0.7659420371055603,7.545172691345215,0.8776691555976868,3.6964245089493546,2.712728652498988,5.418503284454346,0.7338793277740479,6.280656304643691,0.7980050282264376,2.0873794555664062,0.40609375000000003,29.0,0.4603174603174603,0.0684787865059615,2.7463530085095824,16384
29,CONV2D,256,64,LEVEL.SLICE,Slice level,0.03518388420343399,False,3.1844818592071533,0.503038763999939,2.099951982498169,0.32220935821533203,3.0723428867980043,0.20495030254232466,1.166027307510376,0.06670872122049332,8.696999094551055,0.9393694248600455,15.081782341003418,0.36398437500000014,12,0.19047619047619047,0.25564650249613236,0.470310670566401,16384
29,CONV2D,256,64,LEVEL.LAYER,Layer level,0.03518388420343399,0.0,3.1844818592071533,0.503038763999939,2.099951982498169,0.32220935821533203,3.0723428867980043,0.20495030254232466,1.166027307510376,0.06670872122049332,8.696999094551055,0.9393694248600455,15.081782341003418,0.36398437500000014,12.0,0.19047619047619047,0.25564650249613236,0.470310670566401,16384
33,CONV2D,64,64,LEVEL.SLICE,Slice level,0.5719609558582306,True,3.235499620437622,0.5099413394927979,2.6850459575653076,0.4289517104625702,2.007845147340838,0.42690418571012156,1.6316174268722534,0.21261833608150482,6.416003893281469,0.8072646188094839,4.796782493591309,0.9466796875000001,0,0.0,2.197090910631855,0.8576859254433109,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,0.8595004677772522,True,4.8620686531066895,0.6868211030960083,8.346744537353516,0.9215171337127686,1.788685187763488,1.5042698867016842,6.93412971496582,0.8409919738769531,3.4091821271042844,0.5326502029547882,1.633359432220459,0.9664062500000001,1,0.015873015873015872,0.5387502561559256,1.7109456934516334,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,0.6471068412065506,True,3.6605889797210693,0.5635509490966797,3.7624547481536865,0.5754712820053101,2.3260659161864154,0.9226155052478549,2.4925429821014404,0.39664265513420105,5.376008162620959,0.7304599194539811,2.8416099548339844,0.9564453125000001,0,0.0,1.4680412011400297,1.2187334666453467,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,0.883967399597168,True,5.000474452972412,0.6990112066268921,9.499130249023438,0.9776838421821594,1.6905155937517042,1.5436982652948825,8.187512397766113,0.9131519794464111,3.0540074375002657,0.4848700903698429,1.530984878540039,0.9676757812500002,1,0.015873015873015872,0.4574750466964451,1.737096546025779,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,1.0844011008739471,True,6.134298801422119,0.7877649068832397,10.010563850402832,1.0004585981369019,1.4418876135834766,0.9704521254746734,4.710238456726074,0.673042893409729,7.988901480389526,0.9024870654461228,2.3409059047698975,0.9885742187500003,2,0.031746031746031744,0.8299190733749586,1.737037904820513,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,1.0675258934497833,True,6.0388383865356445,0.7809534072875977,12.99388313293457,1.113739013671875,1.541260182858967,1.5820510096227023,10.628355026245117,1.0264660120010376,3.431159218985863,0.5354408714582675,1.5216354131698608,0.9828125000000003,2,0.031746031746031744,0.36352593333025285,1.8726602338442448,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,0.6404669880867004,True,3.623028039932251,0.5590717196464539,3.723564624786377,0.5709589123725891,2.292213144016095,0.8505233648730236,2.34989595413208,0.37104862928390503,5.5859161328116125,0.747094410897647,3.0134658813476562,0.9555664062500001,0,0.0,1.5542925021910101,1.1993058190816523,4096
33,CONV2D,64,64,LEVEL.SLICE,Slice level,1.0020870566368103,True,5.668659687042236,0.7534803748130798,11.350072860717773,1.0549986362457275,1.5889531502242855,1.5226155654467814,9.083446502685547,0.9582506418228149,3.5376105582812327,0.548710021423138,1.5726163387298584,0.9768554687500003,2,0.031746031746031744,0.4202133655639674,1.8142425298545397,4096
