layer_id,layer_type,N,M,level,comment,check,checkTF,norm,log_norm,normX,lognormX,alpha,alpha_weighted,spectral_norm,log_spectral_norm,stable_rank,log_stable_rank,softranklogratio,sigma_mp,numofSpikes,ratio_numofSpikes,mp_softrank,log_alpha_norm,NxM
7,CONV2D,64,64,LEVEL.SLICE,Slice level,0.9408610761165619,True,5.3223137855529785,0.726100504398346,9.369948387145996,0.9717372059822083,2.085926272878643,1.7565656517801687,6.951904773712158,0.8421038389205933,4.074717707331374,0.6100975265987166,1.7244924306869507,0.9912109375000002,2,0.031746031746031744,0.5653126909399895,2.001546581603697,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,1.166447639465332,True,6.598424434661865,0.8194402456283569,12.045123100280762,1.0808112621307373,1.6477266271261513,1.3362904651561607,6.4712815284729,0.8109902739524841,6.728063896008731,0.8278901072774061,2.0208382606506348,1.01611328125,3,0.047619047619047616,0.6381956758044055,1.9476084009634105,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,0.9618492722511292,True,5.441040992736816,0.7356820106506348,9.0949125289917,0.9587985277175903,2.049004284591475,1.5684054459969097,5.827038288116455,0.7654478549957275,5.0806162058177735,0.7059163891651797,1.922226905822754,0.9910156250000003,2,0.031746031746031744,0.6741761306586537,1.9476166157503578,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,1.2164700329303741,True,6.8813934326171875,0.8376764059066772,12.951102256774902,1.1123067140579224,1.6126752426501576,1.32996384918243,6.678740978240967,0.8246945738792419,7.090202754263792,0.8506586546187375,2.0314838886260986,1.0192382812500003,3,0.047619047619047616,0.6221818093546345,1.9817985039408266,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,2.1517785787582397,False,12.172296524047852,1.0853725671768188,51.30903244018555,1.7101938724517822,1.8541372913697503,2.8891772929218327,36.160343170166016,1.5582325458526611,4.097438327618496,0.6125124255307512,1.393081545829773,1.0838867187500005,7,0.1111111111111111,0.12995564402510387,3.2202198584473396,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,1.370662808418274,True,7.753639221191406,0.8895055651664734,16.432697296142578,1.21570885181427,1.555869803784478,1.4833892016146282,8.982874870300293,0.9534153342247009,6.692624332729643,0.8255964480721693,1.865936279296875,1.0390625000000004,5,0.07936507936507936,0.4807602842445244,2.1131433689903583,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,0.9814199209213257,True,5.551749229431152,0.7444298267364502,9.719000816345215,0.9876216053962708,1.9982097472198435,1.6293410703670856,6.53732442855835,0.8154000639915466,4.7147561855583335,0.6734592389599954,1.8259245157241821,0.9893554687500002,2,0.031746031746031744,0.5989137152933792,1.9740608504981094,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,1.2577027380466461,True,7.114640712738037,0.852152943611145,13.929479598999023,1.1439348459243774,2.1440146408047807,1.814205358916323,7.017328262329102,0.8461717963218689,7.213297504961525,0.8581338445841649,2.01413631439209,1.0214843750000004,4,0.06349206349206349,0.5947731560147742,2.3887798053712963,4096
7,CONV2D,64,64,LEVEL.SLICE,Slice level,1.060947060585022,True,6.001623153686523,0.7782686948776245,10.777263641357422,1.0325084924697876,2.308093916580593,1.9571520463493564,7.046146392822266,0.8479516506195068,5.111940511959512,0.708585791261837,1.835644006729126,0.9976562500000001,2,0.031746031746031744,0.5650282793885568,2.2792996972757544,4096
7,CONV2D,576,576,LEVEL.LAYER,Layer level,1.234237680832545,0.8888888888888888,6.981902122497559,0.8298476338386536,16.180952072143555,1.134846806526184,1.9172953141117637,1.7516100424760994,10.185887336730957,0.918267548084259,5.644850825138798,0.741427825118773,1.848196029663086,1.0165581597222224,3.3333333333333335,0.05291005291005291,0.5410330428582246,2.20600818698235,331776
10,CONV2D,64,64,LEVEL.SLICE,Slice level,0.8408960402011871,True,4.756826400756836,0.6773173213005066,5.063930988311768,0.7044878005981445,2.7272624046058587,1.132260745739672,2.6011407375335693,0.4151638448238373,8.699028405137566,0.9394707489576078,3.2628915309906006,0.9569335937500002,0,0.0,1.4081850929997553,1.5771488114231347,4096
10,CONV2D,64,64,LEVEL.SLICE,Slice level,0.9866372644901276,True,5.581263065338135,0.7467324733734131,7.677373886108398,0.8852127194404602,2.6679255624854044,1.8139575493111353,4.785343170166016,0.6799131035804749,6.509564234569172,0.8135519168544735,2.1965527534484863,0.9684570312500003,1,0.015873015873015872,0.7839847534654661,2.0942571787970126,4096
10,CONV2D,64,64,LEVEL.SLICE,Slice level,0.8885436952114105,True,5.02636194229126,0.7012537717819214,5.683226108551025,0.7545949220657349,2.17740357360403,1.0502921399085579,3.036407470703125,0.4823600649833679,8.320465969642617,0.9201476486919049,2.9075958728790283,0.9579101562500002,0,0.0,1.2087866816912047,1.5531935480723573,4096
