layer_id,layer_type,N,M,level,comment,check,checkTF,norm,log_norm,normX,lognormX,alpha,alpha_weighted,spectral_norm,log_spectral_norm,stable_rank,log_stable_rank,softranklogratio,sigma_mp,numofSpikes,ratio_numofSpikes,mp_softrank,log_alpha_norm,NxM
1,CONV1D,50257,768,LEVEL.SLICE,Slice level,0.1436959786373303,False,631.2603149414062,2.800208568572998,109206.015625,5.0382466316223145,3.5058170718809203,17.651539338101593,108374.859375,5.034928321838379,3.676952590636207,0.5654880302610781,1.1123130321502686,0.3,766,0.9986962190352021,1.0484580701885569e-06,17.651546896998138,38597376
1,CONV1D,50257,768,LEVEL.LAYER,Layer level,0.1436959786373303,0.0,631.2603149414062,2.800208568572998,109206.015625,5.0382466316223145,3.5058170718809203,17.651539338101593,108374.859375,5.034928321838379,3.676952590636207,0.5654880302610781,1.1123130321502686,0.3,766.0,0.9986962190352021,1.0484580701885569e-06,17.651546896998138,38597376
2,CONV1D,1024,768,LEVEL.SLICE,Slice level,0.12269309552770064,False,76.93708038330078,1.8861356973648071,3039.89794921875,3.482858896255493,1.5522677771139286,5.096069194158718,1918.59326171875,3.28298282623291,3.0852333805251635,0.48928802154289586,1.1490375995635986,0.3,25,0.03259452411994785,0.00016334063085197422,5.520750094821698,786432
2,CONV1D,1024,768,LEVEL.LAYER,Layer level,0.12269309552770064,0.0,76.93708038330078,1.8861356973648071,3039.89794921875,3.482858896255493,1.5522677771139286,5.096069194158718,1918.59326171875,3.28298282623291,3.0852333805251635,0.48928802154289586,1.1490375995635986,0.3,25.0,0.03259452411994785,0.00016334063085197422,5.520750094821698,786432
8,CONV1D,2304,768,LEVEL.SLICE,Slice level,0.19961957484483284,False,187.7629852294922,2.2736098766326904,2396.585693359375,3.3795928955078125,2.5508055669148035,7.6535928810991045,1001.062255859375,3.0004611015319824,35.217536097078835,1.5467589684150829,1.5155069828033447,0.3,767,1.0,0.0002236854782022895,8.180511205248548,1769472
8,CONV1D,2304,768,LEVEL.LAYER,Layer level,0.19961957484483284,0.0,187.7629852294922,2.2736098766326904,2396.585693359375,3.3795928955078125,2.5508055669148035,7.6535928810991045,1001.062255859375,3.0004611015319824,35.217536097078835,1.5467589684150829,1.5155069828033447,0.3,767.0,1.0,0.0002236854782022895,8.180511205248548,1769472
9,CONV1D,768,768,LEVEL.SLICE,Slice level,0.14746137460072836,False,80.080078125,1.9035245180130005,703.891357421875,2.847505569458008,2.742421856847707,6.997368053988059,356.06353759765625,2.551527500152588,18.010274253063855,1.2555203261279964,1.4920659065246582,1.1502929687500005,216,0.2816166883963494,0.014864430177584438,7.365235029083136,589824
9,CONV1D,768,768,LEVEL.LAYER,Layer level,0.14746137460072836,0.0,80.080078125,1.9035245180130005,703.891357421875,2.847505569458008,2.742421856847707,6.997368053988059,356.06353759765625,2.551527500152588,18.010274253063855,1.2555203261279964,1.4920659065246582,1.1502929687500005,216.0,0.2816166883963494,0.014864430177584438,7.365235029083136,589824
14,CONV1D,3072,768,LEVEL.SLICE,Slice level,0.14117124676704407,False,153.32835388183594,2.185622453689575,1396.84716796875,3.145148992538452,3.975025972581158,11.716953857420549,886.4253540039062,2.9476420879364014,26.5217976915361,1.4236029579323657,1.48296320438385,0.3,767,1.0,0.00022844572613435325,11.728723243855207,2359296
14,CONV1D,3072,768,LEVEL.LAYER,Layer level,0.14117124676704407,0.0,153.32835388183594,2.185622453689575,1396.84716796875,3.145148992538452,3.975025972581158,11.716953857420549,886.4253540039062,2.9476420879364014,26.5217976915361,1.4236029579323657,1.48296320438385,0.3,767.0,1.0,0.00022844572613435325,11.728723243855207,2359296
15,CONV1D,3072,768,LEVEL.SLICE,Slice level,0.08796546856562297,False,95.54070281982422,1.9801884889602661,602.6510009765625,2.7800657749176025,3.2973290924533254,8.230128867703614,313.3277587890625,2.4959988594055176,29.13253973114259,1.4643783474200047,1.5866904258728027,0.3,767,1.0,0.0006462885974990443,8.45679940795382,2359296
15,CONV1D,3072,768,LEVEL.LAYER,Layer level,0.08796546856562297,0.0,95.54070281982422,1.9801884889602661,602.6510009765625,2.7800657749176025,3.2973290924533254,8.230128867703614,313.3277587890625,2.4959988594055176,29.13253973114259,1.4643783474200047,1.5866904258728027,0.3,767.0,1.0,0.0006462885974990443,8.45679940795382,2359296
20,CONV1D,2304,768,LEVEL.SLICE,Slice level,0.14005821469655078,False,131.73931884765625,2.119715452194214,1071.7371826171875,3.030088186264038,3.1572421740384566,7.646534714182163,264.1322937011719,2.4218215942382812,65.6943108850604,1.817527761367918,1.750454306602478,0.3,766,0.9986962190352021,0.000847609300636976,8.499109886485103,1769472
20,CONV1D,2304,768,LEVEL.LAYER,Layer level,0.14005821469655078,0.0,131.73931884765625,2.119715452194214,1071.7371826171875,3.030088186264038,3.1572421740384566,7.646534714182163,264.1322937011719,2.4218215942382812,65.6943108850604,1.817527761367918,1.750454306602478,0.3,766.0,0.9986962190352021,0.000847609300636976,8.499109886485103,1769472
21,CONV1D,768,768,LEVEL.SLICE,Slice level,0.1019178032875061,False,55.3472785949707,1.7430962324142456,478.4778747558594,2.6798617839813232,2.5044356781628965,6.410983197002649,362.9534912109375,2.5598509311676025,8.439972825457497,0.9263410483113356,1.3618730306625366,1.1500976562500003,140,0.18252933507170796,0.014577328433701275,6.551813584818582,589824
