layer_id,layer_type,N,M,level,comment,check,checkTF,norm,log_norm,normX,lognormX,alpha,alpha_weighted,spectral_norm,log_spectral_norm,stable_rank,log_stable_rank,softranklogratio,sigma_mp,numofSpikes,ratio_numofSpikes,mp_softrank,log_alpha_norm,NxM
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.2305857837200165,True,6.961244583129883,0.8426868915557861,13.787691116333008,1.1394915580749512,3.1424188261252324,3.088293011670704,9.611153602600098,0.9827755093574524,5.041944413800854,0.7025980533767953,1.7149118185043335,0.9930664062500002,2,0.031746031746031744,0.41043164586729763,3.2186989355782267,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.4191392660140991,True,8.027863502502441,0.9045999646186829,20.701976776123047,1.3160117864608765,2.6926906198564757,3.1911322607148986,15.31473445892334,1.1851094961166382,4.208146563972552,0.6240908572901831,1.5266103744506836,1.00576171875,4,0.06349206349206349,0.26420504240425213,3.3421608018356426,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.3180141746997833,True,7.455813407897949,0.8724950551986694,15.606953620910645,1.1933181285858154,1.7915687147036397,1.7735643056285477,9.771255493164062,0.9899503588676453,5.689047511269789,0.7550395607314095,1.7627044916152954,1.0051757812500002,4,0.06349206349206349,0.413612378094004,2.231514475689791,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.3465797007083893,True,7.617404937744141,0.8818070292472839,18.952985763549805,1.2776776552200317,2.644715011356949,3.1271904473518033,15.220528602600098,1.1824297904968262,3.812273891003505,0.5811840947675566,1.4915165901184082,0.9980468750000002,4,0.06349206349206349,0.26177724282560855,3.219516332716839,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.548322856426239,False,8.758636474609375,0.9424365162849426,25.8858642578125,1.4130626916885376,2.855387073560138,3.7278753828951583,20.20965003967285,1.3055588006973267,3.7958960433659246,0.5793143100748671,1.443729043006897,1.0168945312500002,5,0.07936507936507936,0.2046694882581809,3.822752953326601,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.4104050993919373,True,7.978456497192383,0.901918888092041,20.32246208190918,1.3079763650894165,1.5722767985706738,1.7764229306974817,13.484684944152832,1.1298408508300781,4.720594318211186,0.6739966793271148,1.596541166305542,1.00380859375,4,0.06349206349206349,0.2988964312321187,2.2286148271577804,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.2011268138885498,True,6.7945990562438965,0.8321638107299805,12.91116714477539,1.1109654903411865,1.5593466891560048,1.3873144940735451,7.756699562072754,0.8896769881248474,5.951835517385367,0.7746509207100409,1.8707104921340942,0.9894531250000003,3,0.047619047619047616,0.5048631625926651,1.940042263787926,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.33608278632164,True,7.558024883270264,0.8784083127975464,19.29991340637207,1.285555362701416,2.3832938364891247,2.8536823928468533,15.753219604492188,1.1973693370819092,3.6261647152293266,0.5594475276388206,1.4672306776046753,1.0007812500000002,4,0.06349206349206349,0.2543133709962927,2.966207105085432,4096
4,CONV2D,64,64,LEVEL.SLICE,Slice level,1.2192267179489136,True,6.896987438201904,0.838659405708313,13.11740779876709,1.1178480386734009,3.109144286521567,2.9040942555498646,8.59111499786377,0.9340495467185974,5.536935963096912,0.7432695007497028,1.7957496643066406,0.9947265625000004,3,0.047619047619047616,0.4606998108661287,3.0790543104812627,4096
4,CONV2D,576,576,LEVEL.LAYER,Layer level,1.3366092443466187,0.8888888888888888,7.561003684997559,0.8772417306900024,17.84293556213379,1.2402119636535645,2.416760206259978,2.647729942380984,12.85700511932373,1.0885289907455444,4.709204326370602,0.6659546116296101,1.629967212677002,1.0008572048611113,3.6666666666666665,0.05820105820105819,0.3414965081262832,2.8942846672955,331776
